reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
54879c06-896a-4468-97a3-71256ab707b4,Mohammad Riyaz,https://play-lh.googleusercontent.com/a/ACg8ocKl0c6o8sDaiv9tIsSRYvd0qQrNxA2y62FRot87S7EeL1qlHA=mo,The app's user interface makes it a breeze to locate and purchase the Patuá Leave-In Conditioner. My hair thanks me for this.,5,0,11.0.7,2024-03-28 00:05:28,"We're thrilled that you find our app's user interface so convenient! Our goal is to make it easy for you to find and purchase products like our Patuá Leave-In Conditioner. Thank you for your support, and we're thrilled to hear that your hair is benefiting from it",2024-03-28 05:51:22,11.0.7
3511ab83-dd6f-43e8-92f7-f2a296362861,Ishika Jagtap,https://play-lh.googleusercontent.com/a/ACg8ocLJg43MptXfvBX60R9EKMeJL5WzfgzFV0uvAFnE0sp9wCQaVQ=mo,"Very good products, no side effects",5,0,,2024-03-27 16:22:36,Thank you for your feedback! We're delighted to hear that you're enjoying our products without any side effects. Your satisfaction and well-being are our utmost priorities. We appreciate your support and trust in our brand!,2024-03-28 05:52:08,
a45da3a2-b858-4036-a4f3-9572e8b42188,Abhijeet Kumar,https://play-lh.googleusercontent.com/a/ACg8ocLpd-dYykSYQY_q_L9KMWE8-l1kxhywh9_9hh2R_JPHSKazog=mo,The face care products here are gentle yet effective. So glad I found this app!,5,3,11.0.7,2024-03-27 08:19:35,"Thank you for sharing your experience! We're thrilled to hear that our face care products have met your expectations. Your satisfaction is our motivation, and we're honored to be a part of your skincare journey. If you have any further feedback or questions, feel free to reach out. We appreciate your support!",2024-03-28 05:53:39,11.0.7
61e5be11-559b-42a0-88e3-8e22d7086b95,Ambuj Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjWR8T6Edie1dIK7FOi9sWuZ5Le3C-aiiLIMOkH1EEkel0yyHiUY,"The Argan Oil Hair Mask is so luxurious, and my hair feels like silk post-wash. It's a staple for my weekend pampering routine.",5,0,11.0.7,2024-03-25 23:51:05,We're delighted to hear that our Argan Oil Hair Mask has become a staple in your pampering routine! Creating top notch experiences for our users is our top priority. Thank you for your glowing review and for making us a part of your weekend pampering ritual.,2024-03-26 04:12:27,11.0.7
8d2e86ae-4135-42bd-9b29-b886f249437f,Kabilan M,https://play-lh.googleusercontent.com/a/ACg8ocI6ojSfmfInAeTfb2aorYOdosiMpEJAe3SCS-XxbDcd-fClYg=mo,"Pilgrim's hair care range, especially the Patuá & Keratin Conditioners, have transformed my hair health. Kudos to their app for great deals!",5,0,,2024-03-25 14:28:29,We're thrilled to hear that our Patuá & Keratin Conditioners have made a positive impact on your hair health! Providing effective products and great deals is what we strive for. Thank you for your support and for being a valued part of the Pilgrim community.,2024-03-26 04:13:25,
85a42f42-09bc-41ed-83f3-2b31e1f533cb,Prince Nawaz,https://play-lh.googleusercontent.com/a-/ALV-UjUl88k2I1N3a9X31S04_VbUJHyMdXtD6qxYsh881hoJO2zyiYw,"Pilgrim's app introduced me to the best lip serum yet. No more flaky lips, and it fits well within my middle-class budget.",5,0,11.0.7,2024-03-24 10:24:11,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-03-26 04:14:17,11.0.7
9bd8c492-a14e-4ff2-8b11-88dbbf91ca6a,Harnoor Kaur,https://play-lh.googleusercontent.com/a-/ALV-UjXxpk1Dy3PXMa8TJTyBZ-vM8gtrHtiYH8i73kxZXgRGVRWXnpTP,best productsss 🤍 but the delivery guys are worstt 🫠,4,0,,2024-03-24 01:18:12,"We're glad you're enjoying our products! We're sorry to hear about your delivery experience. We're constantly working to improve our services, and your feedback helps us do better. Please contact our support team with details so we can address this issue promptly. Thank you for your support!",2024-03-26 04:15:00,
97227721-8fd4-4bff-b4ca-568f19f25469,Ashirbad Behera,https://play-lh.googleusercontent.com/a-/ALV-UjWsoFHjoz1BA7CurPBPnFWussKgk4495Vp8l7K9dFZPMkCu6IEo,Poor ui,1,0,11.0.7,2024-03-23 22:35:08,,,11.0.7
eb53ed72-d21a-47d5-974c-7b8ebc9c0009,K. VENKATESAN,https://play-lh.googleusercontent.com/a-/ALV-UjXUXzd7iBXaTHpn1g6UIh-GaJLXDau1w3FTviVhvMHEctvzE6y9,Good,4,0,,2024-03-23 13:46:38,"Hey Venkatesan, thanks for your support. If you like us, please encourage us with 5★ , this will help us to put in more efforts to provide the best of experiences.
",2024-03-26 04:16:51,
235c5aef-240c-4d1a-96a8-15458319fb5e,Shashank Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjV47nEU9pAW5I0oOybo4W12Ve9gyg9Hj90uKMnZ63i5g66y_B2q,The Spanish beauty secrets-themed flash sale was a golden opportunity for great finds!The Spanish beauty secrets-themed flash sale was a golden opportunity for great finds!,5,0,11.0.7,2024-03-22 10:45:02,"Thank you for your feedback on our recent sale! We're delighted it provided an opportunity for discovering great finds. Your satisfaction is our priority, and we look forward to bringing you more exciting offers in the future. Stay tuned for updates",2024-03-26 04:24:31,11.0.7
5c38ede1-3c9a-4964-8ff1-3f1f840881f1,Pankaj Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXZgCMghhltc82z6tgo9A_PWAmZ1AwilCeyS-F3oO-ThiMOsqBj,Very bed result,1,0,,2024-03-22 06:04:47,,,
c5cb431e-1640-4d31-997c-ead9f93cf5a6,Asharam Pradhan,https://play-lh.googleusercontent.com/a/ACg8ocK3h-9nDK_pFAadX8aXccV4lTqJAa3Kj3xjRMsNbxT0DABGt6M=mo,Tried the Patuá & Keratin Smoothening Shampoo through the app and I'm impressed. My hair feels so much silkier now!,5,0,11.0.7,2024-03-22 03:31:14,"Thank you for trying out our Patuá & Keratin Smoothening Shampoo through the app! We're delighted to hear it has left your hair feeling silkier. Your satisfaction means the world to us, and we're committed to providing top-quality hair care solutions. We appreciate your support",2024-03-26 04:25:25,11.0.7
bcf33bbc-ef39-4eea-82d6-b3ea4548bad0,sappogu vidyasagar,https://play-lh.googleusercontent.com/a-/ALV-UjWbUesciQeZ1wR_xmz0z7UtJwhCymU-ZWhTsb4JPV5o_bmEYFM0,App is problem,1,0,11.0.7,2024-03-21 13:29:54,,,11.0.7
4f338fed-61ca-4c59-ad73-15c87455f4b2,Sonam Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjX7UbT_umNPNWYbiNLmjtW6DwV9Xa2GgGKIbv25661JB7Ks99mJ,Didn't open....it takes time but nothing is workout,1,1,11.0.7,2024-03-20 03:52:11,,,11.0.7
f58e0bdf-1880-40b9-83e9-a6f797c1347b,Ranold Macwan,https://play-lh.googleusercontent.com/a-/ALV-UjXv4j5La5YrPGeD5F0HFN26ybMMkqYjb4vFfQYJFiJeLMEymyE8Kw,Doesn't have customer centric approach,1,0,11.0.7,2024-03-17 14:28:22,"Hi, sorry for the inconvenience, could you please share a brief description of the problem along with an order ID (if available) at sai@discoverpilgrim.com to help us understand your concern. We will surely look forward improve our services based on your feedback.",2024-03-18 04:34:40,11.0.7
5c70a6a5-8687-467b-8f8b-57038465f973,Amritha,https://play-lh.googleusercontent.com/a-/ALV-UjU_-os71-w14f2hV2aVzd64gq09nHww3TGDSISMao97t1-UIvY,App not opening,2,0,11.0.7,2024-03-17 07:07:08,,,11.0.7
54104d93-922b-4f4d-a49d-a708ab6f5251,Mahesh PK,https://play-lh.googleusercontent.com/a-/ALV-UjU5nnQg6qvP6Gz40VMidYUcBcW4kwDd6cxHN556eDzsGa1AEC0c,Its very difficult to get the items delivered to you and customer service is a mess. They have no clues and arrogant as well. Better avoid them.,1,13,11.0.7,2024-03-16 10:27:04,,,11.0.7
03ed6a46-1676-40f7-870f-284662f2482c,Anupma kumari,https://play-lh.googleusercontent.com/a-/ALV-UjU8a0bCyhafrziL6l_xQ7XLmt-5Q4xwUi5mZz6i3CaQ-req0rCU,Recently I have been unable to open the app. Due to that unable to order anything please do something about it.,5,0,11.0.7,2024-03-14 15:46:55,We apologize for the inconvenience you're facing. Our team is actively working to resolve the issue. In the meantime you can continue shopping using our website which is https://discoverpilgrim.com/. Thank you for your patience and understanding.,2024-03-15 04:13:37,11.0.7
86d74283-a883-44b6-9d7a-a13d8f577f14,Mittal Solanki,https://play-lh.googleusercontent.com/a/ACg8ocKQPigThPqamQ_NMJnuCEV894sT08Yohiz-k7rXMq5-3VyMVg=mo,"All products are are useful, specially hair care and face care are just awesome..",5,0,,2024-03-10 09:19:10,"
We're delighted to hear that you're finding all of our products useful, especially our hair care and face care lines! Your satisfaction is our top priority, and we're thrilled to be a part of your beauty routine. If you have any questions or need further assistance, feel free to reach out. Thank you for your support! 😊🌟",2024-03-11 04:36:20,
ed2ad13c-cf53-45c6-87b4-d9a3ba51753d,Sahil VAGHELA,https://play-lh.googleusercontent.com/a/ACg8ocJqv18Xn9IBt9w1Is4772kHmu9GH8tZ_kQ07PBDmvn3YPYTag=mo,Very nice product and suitable for every skin type. Thanks for the pigmentation prevention products.,5,2,11.0.7,2024-03-10 08:37:22,"Thank you for your kind words! We're delighted to hear that you're pleased with our products and that they're suitable for all skin types. If you have any questions or need further assistance, feel free to reach out. Thank you for choosing us! 😊🌟",2024-03-11 04:38:24,11.0.7
62a43e2b-e911-4fe2-bfd0-6645c867ab38,Hemali Shah,https://play-lh.googleusercontent.com/a-/ALV-UjW22Fm3cAcxJKw1Qvplx72ioFaTmZIgUGxvIeXf_JE-Fz3rf_g,It is most best serum for our hairs,5,0,11.0.7,2024-03-10 08:26:42,Hey Hemali ! Thanks a ton for your wonderful feedback. Please let us know if you have any concerns or queries regarding our products or app.,2024-03-11 04:40:05,11.0.7
cafde3c3-cd12-4c6d-8b46-4cc06a780a35,ABHEE SHAH,https://play-lh.googleusercontent.com/a/ACg8ocIjjAXiCWIHNT1hVUHnim2ZZLUBjwCim0x9zzrSzRv2Ms71ng=mo,Best hair growth serum I have order from this app and get delivered on time best app,5,1,11.0.7,2024-03-10 08:24:19,"We're thrilled to hear that you're loving our hair growth serum and that your order was delivered on time! Thank you for your kind words about our app. If you have any questions or need further assistance, feel free to reach out. We're here to provide the best experience possible. Thank you for choosing us! 😊🌟",2024-03-11 04:45:15,11.0.7
eeda345b-5887-410e-9df0-3049003a7e8f,G. Bharath,https://play-lh.googleusercontent.com/a-/ALV-UjXmwpWh7Bq_-PjwEGp5ZAfrLLaDoX0-buczw_7TpHk9rw-NtahD,The difference in my skin’s texture and brightness is all thanks to Pilgrim's Squalane glow moisturizer. Getting it through the app was effortless.,5,5,11.0.7,2024-03-09 16:36:53,Thank you for your encouraging words.,2024-02-13 04:24:39,11.0.7
7b7e7560-2b7d-4aae-8582-21e607e7c9d3,Mani Vasakam,https://play-lh.googleusercontent.com/a-/ALV-UjX0O1BUyJsERbGuQgmUT448btqpiWZlrZjZ_fyqLMsv4-PkB3s6,Loving the ease of purchasing Pilgrim's hair growth serums through their app. Seeing small baby hairs sprouting already,5,0,11.0.7,2024-03-09 14:11:27,"Thanks for your love. If you have any questions, please contact us at sai@discoverpilgrim.com.",2024-03-08 04:07:52,11.0.7
6697937a-0214-4459-bf6e-1b48c3669eb6,Rani Kholi,https://play-lh.googleusercontent.com/a/ACg8ocKskCfQfFS_qaME8zUmsDK7pQ9XPkh5gb_PrbitzN_R8RC3aQ=mo,Pilgrim is best and Its product is very amazing because I have used it.,5,0,,2024-03-09 12:12:03,Thank you for taking the time to write this review. Your kind words encourage us greatly. Thankyou for choosing us.,2024-03-11 04:45:38,
b36d4282-7ebe-416b-a62f-ef7db7263566,Shreya Kumari,https://play-lh.googleusercontent.com/a-/ALV-UjUH7bgW-6sj5TjovjFo-zXurqMsu0W8yv5OO49skr7ugzOUvOCG,"This app is full of issues, it can't even get started",1,1,11.0.7,2024-03-08 12:36:15,,,11.0.7
6c124ec6-dbde-4d8d-951c-b1436f43551b,Shaik Haseena,https://play-lh.googleusercontent.com/a/ACg8ocJ89xDWZegB80ZUoZgd2dD2N_E3Jwvrme8R6HS98aZ83cHKBQ=mo,Good app and good products.,5,0,11.0.7,2024-03-08 11:07:48,,,11.0.7
09ebed97-5506-4a5f-a19c-b30b63f08039,Aman Aman,https://play-lh.googleusercontent.com/a-/ALV-UjWMga5TL5J4YJ9W-R92HGhrHM0nvcTBL4t1xElRDawmm2SZl9C7,"The smoothening shampoo from Pilgrim is worth every penny, especially with the app’s hassle-free shopping experience.its good",5,1,11.0.7,2024-03-08 07:17:22,"Thanks a ton for your amazing feedback, it pushes us to put in more efforts to make our products better. Happy shopping!",2024-03-04 04:10:11,11.0.7
eb417477-c296-41f8-b7b2-6f045530e862,Pramodkumar Mishra,https://play-lh.googleusercontent.com/a/ACg8ocL4DpkRIseOGP7acguif_Lwa-AMIqkEbzUw-8LzoD2NCd_RJg=mo,"The glow moisturizer works wonders in harsh AC environments, keeping my skin soft and bright.So glad the app recommended it.",5,1,11.0.7,2024-03-08 02:32:21,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-03-08 04:04:12,11.0.7
a0afde27-be2d-4ced-92a3-ddca0a86fcb6,Puja Roy,https://play-lh.googleusercontent.com/a/ACg8ocKXaH1lZ2J31d4hr6Pu9gthAOCwoq8ykEUruKzY16ZkDCVA6w=mo,Good 👍,5,0,,2024-03-07 15:51:55,Hey Puja! Thankyou for the amazing feedback,2024-03-08 04:07:07,
742a3a48-c271-42f8-af44-99b08941c4da,Prasad Egala,https://play-lh.googleusercontent.com/a/ACg8ocK4WHgs7CkMBApK6yZ1A8nvQMHvlPQvqyIbxxhJjfTzvN460A=mo,"If you're looking for a non-toxic effective hair care product ,the Patua Strengthening Hair Oil is a must-try.Hair fall has significantly reduced!",5,2,11.0.7,2024-03-07 09:01:42,"We're delighted to hear about your positive experience with our Patua Strengthening Hair Oil! It's fantastic to know that it's helping reduce hair fall while being non-toxic and effective. Thank you for recommending it! If you need more haircare solutions or have any questions, feel free to reach out. We're here to help!",2024-02-16 05:22:53,11.0.7
0721b201-f136-46e9-b266-e81b6b2d4a26,Divyansh Arya,https://play-lh.googleusercontent.com/a-/ALV-UjUN3oQRrpaBlReZfmA--XTLRF1NvDgB6rtnFP8Ki6Zt0FnN1fTR,I like the product,5,0,11.0.7,2024-03-07 05:15:53,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-03-08 04:07:19,11.0.7
de70ab62-d260-4a1c-8a63-606076795c95,Cisilia Denny,https://play-lh.googleusercontent.com/a-/ALV-UjVl7hhaBDiuqfhIGzXfndtUUzlGP_PeXXiCcaMZRaaOTyhpTRHR,They had changed my delivery address for their own choice. As they had changed the number OTP was not receiving and the delivery partner can't deliver the product and also they not letting me to cancel the product.,1,34,11.0.7,2024-03-06 10:01:57,,,11.0.7
13d2451a-b630-406f-b526-a7c866374261,Falcon,https://play-lh.googleusercontent.com/a/ACg8ocJM4UMvdV6TukX6IUVrNG-jVAqjXtMcCyv7VUiu-XgfeLJIRA=mo,The lip serum from Pilgrim has surpassed my expectations. It’s not sticky and feels luxurious. Easy to find and buy on the app too.,5,0,,2024-03-05 12:40:02,"Thank you for your wonderful feedback! We're delighted to hear that our lip serum exceeded your expectations and provided a luxurious feel without stickiness. We're thrilled to offer convenient access to it through our app. If you need anything else, don't hesitate to reach out.",2024-03-06 04:02:11,
6d2cea99-e621-41b6-baf2-db9bb9218e20,SDS ZONE SDS ZONE,https://play-lh.googleusercontent.com/a-/ALV-UjUHyvAwWp7KaKPekbliShgTt4b64PGhg2FlBbXUSumJTjg3oYQN,But I'm not afford it's,5,0,11.0.7,2024-03-05 02:51:58,,,11.0.7
5d4b0824-69e0-41f8-a4ec-d0a46771f7f9,Ruchi Upadhyay,https://play-lh.googleusercontent.com/a/ACg8ocIT-cdgSSa4ea12SOR2dkTDbDNIBFwbKNQdtXJtwAg9Hm9vxQ=mo,All products r good 😊,4,0,11.0.7,2024-03-04 20:23:08,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-03-05 04:02:28,11.0.7
1ff1c0d0-78d7-4fa8-9afe-9ea745239af1,Swapna,https://play-lh.googleusercontent.com/a/ACg8ocINDdoQl3x2gHEIJJXWOr76VNXa6M_doK2jSrEaMPBPJUAYHA=mo,"Budget-friendly and efficient, the anti-aging serum is now an unmissable part of my nighttime routine.",5,21,11.0.7,2024-03-04 13:07:53,"We're thrilled to hear that our anti-aging serum has become an unmissable part of your nighttime routine! If you need more skincare essentials or have any questions, we're here to help. Thank you for making us a part of your routine!",2024-02-19 04:02:52,11.0.7
75d309b6-b060-45fb-866e-31bbc178f59d,Apple Apple,https://play-lh.googleusercontent.com/a/ACg8ocIDh7irpN7kRjY4AabVWk1ST2YNR_TJm1Nm8vY92XjrDE9uaw=mo,The app's description of the glow moisturizer doesn't do justice to how amazing it feels on my skin. It's a must-try!,5,1,,2024-03-04 02:03:01,"We're delighted to hear that you're loving our Glow Moisturizer! Your feedback is invaluable to us, and we'll certainly look into improving our products to enhance its amazing benefits. If you have any other suggestions or questions, please feel free to reach out",2024-03-04 04:07:40,
43c22c86-a6aa-426c-b24f-c1239845afcd,Gayatri Lad,https://play-lh.googleusercontent.com/a/ACg8ocJkw3qv8BD_6apIB3SMHhDEMrCikSMR0T1DUa3zNTW2uxNz5w=mo,This app is not working,1,0,,2024-03-03 10:27:23,"Dear user, sorry for the bad experience with the app. We have released a new version of our app and we request you to kindly install it. If you continue to face issues, please contact us at sai@discoverpilgrim.com.",2024-03-04 04:16:19,
062df8fa-a202-43a0-b317-3e047ad5f487,Ishan Katariya,https://play-lh.googleusercontent.com/a/ACg8ocIqqll1KNTV4XGJ3FUWzYkWvm4TsKbYylvAQgS7OufMBC-7Qw=mo,The variety of face care products is impressive. It’s like traveling the world through skincare.,5,2,11.0.5,2024-03-01 17:18:00,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-03-04 04:10:19,11.0.5
ec7841b7-e98f-4e70-a302-af3769953cfb,Bobby Ambati,https://play-lh.googleusercontent.com/a-/ALV-UjUj_hksASPeKVKL6TPrdTubRF2FP-j6MNL6BnuynP-_G04oAnMa,It's a wonderful app we can use daily products buy with features and good quality,5,1,11.0.7,2024-03-01 07:32:38,"Hey Bobby! Thanks for the wonderful feedback, we'll keep on improving the app in the coming days, more surprises in store. Happy shopping!",2024-03-04 04:11:21,11.0.7
ecfae7c1-ca35-4735-92c8-85e2aa8df1c8,Sharad Mishra,https://play-lh.googleusercontent.com/a/ACg8ocJXXfHcLFelmV_FNBYKWMZNIEx3a5X4g_o1QL0QdQvgSvO7oA=mo,"Pilgrim’s shampoo selection on the app is fantastic. The smoothening ones, in particular, have given my hair a new lease of life.",5,8,11.0.5,2024-03-01 07:08:28,"Thanks a ton Sharad. We are delighted that you loved our products, feel free to reach out to us incase of any queries.",2024-03-04 04:12:30,11.0.5
1b92d423-7c65-485b-ad79-d961d5a1bd57,mahesh mahesh,https://play-lh.googleusercontent.com/a-/ALV-UjWW_hctCUgJ2Og8EAyEstfMGPDZjA_jjlyiigl2n5dGAqKZTOST,Spanish beauty secrets in these products make self-care feel like a European getaway.,5,0,11.0.5,2024-02-29 16:17:48,"Thanks a ton for your encouraging feedback, this pushes us to put in more efforts to deliver the best products",2024-03-01 03:51:43,11.0.5
8ac0d91d-5a59-4411-a991-4c8fc874c098,Mj Bi,https://play-lh.googleusercontent.com/a/ACg8ocLnGmWiSlwQJQXuML6nngdYFEbSffwXzJuiIaO8_vc1sWqhIg=mo,Discovering the face care products here has been a game-changer for my daily routine.,5,0,,2024-02-29 15:26:29,"Thank you so much for your encouraging words, your feedback pushes us to put in more efforts in delivering word class products.",2024-03-04 04:14:02,
ce945dc1-002d-4d0a-9d0b-6e3d43682370,Nirmiti Save,https://play-lh.googleusercontent.com/a/ACg8ocJC0CtSS-HFC0ShemLU6eh8NB8bAcJN0CEHOadtgm5tnm5j6A=mo,The latest version of this app is really not good... The older one was much better...,1,1,11.0.7,2024-02-29 03:40:37,,,11.0.7
bb081e8c-5f0b-4719-9bee-303a29c43bd2,krishna chaitanya madivada,https://play-lh.googleusercontent.com/a-/ALV-UjVe6qJRvd_lI1NvsibNi6Px7A38yHmX2rFrejWfCLDEAe0dEucn,Worst delivery service. Every time it till will fail mentioning unreachable mobile/address. Even not getting call for courier service guys. Not recommended.,1,13,11.0.7,2024-02-28 13:46:52,,,11.0.7
a296f956-0bc5-4902-971f-186d6cdedf33,Monika Choudhary,https://play-lh.googleusercontent.com/a/ACg8ocK4RTOJVTmne-gnMTmN3p4wq2ufpcOZrKh7jNBg73BFe2CeZg=mo,OMG why this app in not opened terrifying experience disappointed In wasted my 10 min to open the app but I can't,2,0,11.0.5,2024-02-28 04:05:43,"Hi Monika, Sorry for the bad experience with the app. We have fixed this issue in the latest version of our app, please try and updating to the latest version.",2024-03-01 03:53:08,11.0.5
c48cc7ca-ee51-496d-86b3-2b15ded62db0,Anjali Vaghela,https://play-lh.googleusercontent.com/a/ACg8ocKHWQR3uIdXBL-NmtxCA-fn4gqfqzX6aFmYG0G7uv7bKrXtaw=mo,Third class experience I had ordered hair growth serum and i never get it n thair are not responding.its disappointing guy just uninstall this app if you have .,1,1,,2024-02-27 03:57:44,,,
be15d0e2-e12b-4e2c-b7ce-e6e3bcebfb03,Kanderi Pravallika,https://play-lh.googleusercontent.com/a-/ALV-UjWxRxAM9Vu2ZI43YdQfj0-HQUTbg11za07OlPuZk3e9i6paqnI,Surprisingly affordable facecare options without compramising on the premium feel.love it.,5,0,11.0.5,2024-02-27 02:11:34,Thank you so much for your feedback,2024-02-27 04:07:04,11.0.5
5c9af113-51fd-4632-b092-498db4710e55,Sonali Chauhan,https://play-lh.googleusercontent.com/a/ACg8ocKiOQPsuinp84J18qZeE27Qs-y8Op04NPmI0jNHapEkDw4Dzg=mo,Keeps on sending unneccessary messages....,2,0,,2024-02-26 15:31:00,,,
daea3401-804b-4d97-935f-eda94e2f6c45,Gulshan Syed Muhammed,https://play-lh.googleusercontent.com/a-/ALV-UjUSw0XQBD2E3BsN8_nuJANg0nZvbMCOmUX_27-8Ikt8Semkphil,Your products are just too good.. but there is a problem with your app.. please fix it.. I can't check my orders and details.,4,0,11.0.5,2024-02-26 08:01:14,"Thank you for your kind words about our products! We're sorry to hear about the issue with our app. Rest assured, our team is working to fix it promptly so you can access your orders and details hassle-free. We appreciate your patience and understanding",2024-02-27 04:08:09,11.0.5
310fe84d-3f48-4de3-9f35-cb9019f65c92,Pranay Bisht,https://play-lh.googleusercontent.com/a-/ALV-UjXN0bQKVxxCvrK3d_16WKeHQ7nh6SUEepy5Jeks6UNPxY-YTHK_Iw,The Hair Serum has not just promoted growth but also enhanced hair texture. The app is a treasure trove for haircare products.The Hair Serum has not just promoted growth but also enhanced hair texture. The app is a treasure trove for haircare products.,5,5,11.0.5,2024-02-25 14:25:21,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-02-27 04:13:25,11.0.5
f14d508f-bb00-4dc9-992b-8cc445e05209,P K,https://play-lh.googleusercontent.com/a-/ALV-UjWc7YGKWce1p7NCNDx5_Ws9ega4_cXBWJiIqE3vJGPR95cssPbB,Fake codes worst app and products,1,0,11.0.5,2024-02-23 17:40:33,"Hi Pratik, could you please share a brief description of the problem along with an order ID (if available) at sai@discoverpilgrim.com to help us understand your concern. We will look forward to understand and resolve the issue.",2024-02-27 04:16:36,11.0.5
1ae23d2f-2869-430e-aba0-2185aab7301e,Dr.gagandeepkaur Jammu,https://play-lh.googleusercontent.com/a/ACg8ocJjRI24Oh8Gqd6f0yWCSqmXjidQv4yqHplLhqCpdwl2pV10=mo,Products are good but app is worst app.it doest function well.upgrade ur app plz,2,1,11.0.5,2024-02-23 06:31:06,,,11.0.5
5a2d042b-3d25-430e-89c0-19b94bad9648,atharva nalawade,https://play-lh.googleusercontent.com/a/ACg8ocIIJcsIjZV--rToa5ERk5di9mCklheIk8OuaCXaMjJluR3hyg=mo,"The Hair Growth Serum has been a game-changer.It's affordable, effective, and a staple for my hair care now.",5,0,11.0.5,2024-02-22 17:04:00,"We're thrilled to hear that our Hair Growth Serum has been a game-changer for you! It's fantastic to know that it's affordable, effective, and has become a staple in your hair care routine. If you need more hair care essentials or have any questions, we're here to assist you further. Thank you for your support!",2024-02-23 03:59:14,11.0.5
90670535-70d8-4fea-b579-59d17a4457af,Aditya Singh,https://play-lh.googleusercontent.com/a-/ALV-UjURypEnl087hviN7KX6E1kJEyFHpxrBpgIqKenjHmWHrQ_Faq9b,Pilgrim's incorporation of Spanish Rosemary in their products is a game-changer for hair health.,5,0,,2024-02-22 14:23:14,"We're thrilled to hear that you're loving our use of Spanish Rosemary in our products, especially for hair health! It's fantastic to know that it's making a noticeable difference for you. If you need more hair care solutions or have any questions, we're here to assist you further. Thanks for choosing Pilgrim!",2024-02-23 04:02:49,
e49a0861-7678-4e16-90f3-cc129be6ee8b,Vinayak Patil,https://play-lh.googleusercontent.com/a/ACg8ocKzuV3fxkj_MTMIXBs0VkJuCOzu-GwZqC_kj4BS3C5V6SiR9A=mo,"Affordable and effective, the hair growth serum has revived my weak strands. A gem of a product recommended by the app.",5,0,,2024-02-22 13:19:38,"
We're delighted to hear that our hair growth serum has been effective in reviving your weak strands! If you need more hair care solutions or have any questions, we're here to assist you further. Thank you for your support!",2024-02-23 04:04:08,
97315644-48e2-4219-b684-c1942f363ed2,Padmini Naik,https://play-lh.googleusercontent.com/a/ACg8ocLndEDL7c-ijxkFwCFWNjIyzo2vc4s65uhCRWBauyZOKbaZRA=mo,"Finding the right face care for my sensitive skin was a breeze, thanks to their great selections",5,1,11.0.5,2024-02-22 09:29:09,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-02-23 04:08:33,11.0.5
9e01ac23-0b61-495e-985d-667eeacbd6b9,Prashant kabadi,https://play-lh.googleusercontent.com/a-/ALV-UjVS3dVwZQeDSMLyJheohpxi1q8a53Mmel3fN0rzd8piEOWPcHPq,The quick absorption and lasting glow of this moisturizer have made me ditch my old cream. Best swap I've done for my skin!,5,0,11.0.5,2024-02-21 05:26:40,We are glad that our product worked for you. If you wish to explore any more products we are always there for you. Happy Shopping,2024-02-22 05:50:17,11.0.5
f0427eaf-d459-471c-8859-d95ec5506fbe,Sanchit,https://play-lh.googleusercontent.com/a-/ALV-UjUsCWHUrhLMq3EOnMUvMNZUOrHd32UvDu6l8kItgWjEOj-NCsW2,There is no doubt about their products but they have to update their application and add more features.,4,0,11.0.5,2024-02-21 03:57:25,,,11.0.5
b00a76f9-3c14-46ce-8bad-1e5646a81af4,anand kumar,https://play-lh.googleusercontent.com/a/ACg8ocLguBd5_XVTkrm5RHenWu6Ct5dmZHfaRXBb9xVcR-U0P1Gong=mo,Unable to open this app very slow,1,1,11.0.5,2024-02-19 11:21:45,,,11.0.5
22ea7bb0-7626-4293-94dc-28bb86d4ed67,Kunaldeep Singh Dhaliwal,https://play-lh.googleusercontent.com/a/ACg8ocKIQtlyZZmnhbWaXWkPtxksDtxDlkBapNISXEzgAuiKQn2x2Q=mo,"The products are good but the app is disgusting it doesn't even launch most of the times and when it does even the home screen doesn't load, how am I supposed to order??",1,7,11.0.5,2024-02-19 10:00:55,,,11.0.5
cb60b237-01cd-4a88-bd77-729e3a30a6f9,Dangerous Devil,https://play-lh.googleusercontent.com/a-/ALV-UjXk08MKOoMdhFY1LiG7t7VyaRL2XXluqCjxA1usOmk2YvkqbEI,"Delighted with the performance of the 3% Redensy! Hair growth serum, it's helping me tackle hair thinning without breaking the bank",5,0,11.0.5,2024-02-19 00:56:00,"Thankyou for the encouraging words. We are glad that the Hair Growth Serum worked for you, if you have any other suggestions or queries related to the application or any product please don't hesitate to reach out to us.",2024-02-19 03:59:15,11.0.5
